X,Y,OBJECTID,ATLASNUM,DATE_,OBSMODE,COUNTY,TOWNSHIP,RANGE,SECTION,GAZPAGE,ERA,NEW90,STATUS90,STATUS80,STATUS70,SUBSTRAT,CANOPY,LOCATION,ISLAND,SIZE_,SIZECONF,SPECCONF,BRPE,DCCO,ANHI,GBHE,GWHE,GREG,SNEG,LBHE,TCHE,REEG,CAEG,GRHE,BCNH,YCNH,WHIB,GLIB,ROSP,WOST,SMWT,LGWT,SMDK,LGDK,LONGDEC,LATDEC,last_edited_date,Present
-81.831170036671,26.6886718360833,2132,619041,1999/04/20 04:00:00+00,Aerial,Lee,43S,25E,32,105,70,No,Active,Active,Active,Tree,Open,Coastal,Yes,250-500,High,High,20,10,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,-81.831167,26.688667,2019/06/25 21:52:55+00,"Brown Pelican, Double Crested Cormorant, Great Egret, Wood Stork"
-81.0095028475005,26.8260049095654,2133,619119,1999/04/20 04:00:00+00,Aerial,Glades,42S,33E,15,107,80,No,Active,Active,Unknown,Shrub,Open,Inland,No,<50,High,High,0,0,20,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.0095,26.826,2019/06/25 21:52:55+00,"Anhinga, Great Blue Heron, Great Egret"
-81.122835862322,26.7895048935613,2134,619123,1999/04/20 04:00:00+00,Aerial,Glades,42S,32E,27,107,80,No,Active,Active,Unknown,Shrub,Open,Inland,Yes,50-250,High,Medium,0,0,10,0,0,80,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.122833,26.7895,2019/06/25 21:52:55+00,"Anhinga, Great Egret, Little Blue Heron"
-80.2486696295577,26.5596718449176,2135,619131,1999/04/15 04:00:00+00,Aerial,Palm Beach,45S,41E,10,109,80,No,Active,Active,Unknown,Tree,Closed,Inland,No,50-250,High,High,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-80.248667,26.559667,2019/06/25 21:52:55+00,"Great Egret, Small Dark Bird"
-81.3715028998977,26.5466717765641,2136,619134,1999/04/15 04:00:00+00,Aerial,Hendry,45S,29E,24,106,80,No,Active,Active,Unknown,Tree,Closed,Inland,No,50-250,High,High,0,0,0,1,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.3715,26.546667,2019/06/25 21:52:55+00,"Great Blue Heron, Great Egret"
-81.9560030861305,26.4616717594825,2137,619140,1999/03/30 04:00:00+00,Aerial,Lee,46S,23E,24,110,80,No,Active,Active,Unknown,Tree,Open,Coastal,Yes,250-500,High,High,80,1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.956,26.461667,2019/06/25 21:52:55+00,"Brown Pelican, Double Crested Cormorant, Great Egret"
-81.3168359601136,26.4601718461719,2138,619141,1999/04/14 04:00:00+00,Aerial,Collier,46S,30E,22,112,80,No,Active,Active,Unknown,Tree,Closed,Inland,No,1000-3000,High,Medium,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,-81.316833,26.460167,2019/06/25 21:52:55+00,"Great Blue Heron, Great Egret, Wood Stork"
-81.3006699213797,26.4386717684039,2139,619143,1999/04/14 04:00:00+00,Aerial,Collier,46S,30E,35,112,80,No,Active,Active,Unknown,Shrub,Open,Inland,No,250-500,High,Medium,0,0,20,0,0,0,0,1,0,0,80,0,0,0,1,0,0,0,0,0,0,0,-81.300667,26.438667,2019/06/25 21:52:55+00,"Anhinga, Little Blue Heron, Cattle Egret, White Ibis"
-81.4418359327225,26.2468377796832,2140,619161,1999/04/13 04:00:00+00,Aerial,Collier,49S,29E,06,112,80,No,Active,Active,Unknown,Tree,Open,Inland,No,50-250,High,High,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,-81.441833,26.246833,2019/06/25 21:52:55+00,"Great Egret, Wood Stork"
-81.290835937302,26.2450047518918,2141,619162,1999/04/13 04:00:00+00,Aerial,Collier,49S,30E,02,112,80,No,Active,Active,Unknown,Shrub,Open,Inland,No,<50,High,High,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.290833,26.245,2019/06/25 21:52:55+00,Great Egret
-80.5265026575351,26.1953377863981,2142,619164,1999/04/13 04:00:00+00,Aerial,Broward,49S,38E,10,114,80,No,Active,Active,Unknown,Shrub,Closed,Inland,No,>3000,High,Medium,0,0,0,1,0,33,33,0,0,0,0,0,1,0,33,0,1,0,0,0,1,0,-80.5265,26.195333,2019/06/25 21:52:55+00,"Great Blue Heron, Great Egret, Snowy Egret, Black Crowned Night Heron, White Ibis, Roseate Spoonbill, Small Dark Bird"
-81.4156699416706,26.220004696554,2143,619170,1999/04/13 04:00:00+00,Aerial,Collier,49S,29E,09,112,80,No,Active,Active,Unknown,Shrub,Open,Inland,No,50-250,High,High,0,0,10,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.415667,26.22,2019/06/25 21:52:55+00,"Anhinga, Great Egret"
-80.6253356814881,26.0470047161237,2144,619173,1999/04/08 04:00:00+00,Aerial,Broward,50S,37E,34,114,80,No,Active,Active,Unknown,Shrub,Open,Inland,No,50-250,High,High,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.625333,26.047,2019/06/25 21:52:55+00,Great Egret
-80.6603357239086,26.1153377464365,2145,619174,1999/04/08 04:00:00+00,Aerial,Broward,50S,37E,08,114,80,No,Active,Active,Unknown,Shrub,Open,Inland,Yes,<50,High,High,0,0,1,10,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.660333,26.115333,2019/06/25 21:52:55+00,"Anhinga, Great Blue Heron, Great Egret"
-80.7475027818142,26.1425047082411,2146,619175,1999/04/08 04:00:00+00,Aerial,Broward,50S,36E,04,114,80,No,Active,Active,Unknown,Shrub,Open,Inland,Yes,<50,High,High,0,0,1,10,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.7475,26.1425,2019/06/25 21:52:55+00,"Anhinga, Great Blue Heron, Great Egret"
-80.6911697582322,26.0336716861451,2147,619190,1999/04/08 04:00:00+00,Aerial,Broward,51S,36E,13,114,80,No,Active,Active,Unknown,Shrub,Open,Inland,No,50-250,High,High,0,0,0,10,0,80,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,-80.691167,26.033667,2019/06/25 21:52:55+00,"Great Blue Heron, Great Egret, White Ibis"
-80.4550026996815,26.0126716997198,2148,619192,1999/04/08 04:00:00+00,Aerial,Broward,51S,39E,16,114,80,No,Active,Active,Unknown,Shrub,Open,Inland,Yes,50-250,High,Medium,0,0,20,20,0,40,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,-80.455,26.012667,2019/06/25 21:52:55+00,"Anhinga, Great Blue Heron, Great Egret, Cattle Egret"
-80.3743356490509,26.4586717838384,2149,619205,1999/04/14 04:00:00+00,Aerial,Palm Beach,46S,40E,17,115,80,No,Active,Active,Unknown,Shrub,Open,Inland,Yes,<50,High,High,0,0,10,0,0,70,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.374333,26.458667,2019/06/25 21:52:55+00,"Anhinga, Great Egret, Little Blue Heron"
-80.3540026239547,26.46167183749,2150,619206,1999/04/14 04:00:00+00,Aerial,Palm Beach,46S,40E,16,115,80,No,Active,Active,Unknown,Shrub,Open,Inland,Yes,50-250,Medium,High,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-80.354,26.461667,2019/06/25 21:52:55+00,"Great Egret, Roseate Spoonbill"
-80.2411695943523,26.4583378373536,2151,619213,1999/04/14 04:00:00+00,Aerial,Palm Beach,46S,41E,15,115,80,No,Active,Active,Unknown,Shrub,Open,Inland,No,50-250,High,High,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.241167,26.458333,2019/06/25 21:52:55+00,Great Egret
-80.1500025361158,26.7666719246268,2152,619220,1999/04/07 04:00:00+00,Ground,Palm Beach,42S,42E,33,109,80,No,Active,Active,Unknown,Tree,Closed,Inland,No,>3000,High,High,0,0,10,1,0,20,10,1,10,0,10,0,1,0,20,10,0,10,0,0,0,0,-80.15,26.766667,2019/06/25 21:52:55+00,"Anhinga, Great Blue Heron, Great Egret, Snowy Egret, Little Blue Heron, Tricolored Heron, Cattle Egret, Black Crowned Night Heron, White Ibis, Glossy Ibis, Wood Stork"
-81.8593360395664,26.3891718079826,2153,619301,1999/03/30 04:00:00+00,Aerial,Lee,47S,24E,13,111,90,Yes,Active,Unknown,Unknown,Tree,Open,Coastal,Yes,<50,High,High,1,0,0,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.859333,26.389167,2019/06/25 21:52:55+00,"Brown Pelican, Great Blue Heron, Great Egret"
-80.539002695849,26.0246716728531,2154,619302,1999/04/08 04:00:00+00,Aerial,Broward,51S,38E,09,114,90,Yes,Active,Unknown,Unknown,Shrub,Open,Inland,Yes,<50,High,High,0,0,0,10,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.539,26.024667,2019/06/25 21:52:55+00,"Great Blue Heron, Great Egret"
-80.9326697849429,26.0371717166783,2155,619303,1999/04/08 04:00:00+00,Aerial,Collier,51S,34E,16,113,90,Yes,Active,Unknown,Unknown,Tree,Open,Inland,Yes,50-250,High,High,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.932667,26.037167,2019/06/25 21:52:55+00,Great Egret
-81.1121697948478,26.0396717144351,2156,619304,1999/04/08 04:00:00+00,Aerial,Collier,51S,32E,10,113,90,Yes,Active,Unknown,Unknown,Tree,Open,Inland,No,<50,High,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,-81.112167,26.039667,2019/06/25 21:52:55+00,Wood Stork
-80.864669773929,26.0426717321114,2157,619305,1999/04/08 04:00:00+00,Aerial,Broward,51S,35E,07,113,90,Yes,Active,Unknown,Unknown,Tree,Open,Inland,No,50-250,High,High,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.864667,26.042667,2019/06/25 21:52:55+00,Great Egret
-80.7555027079157,26.0538376892418,2158,619306,1999/04/08 04:00:00+00,Aerial,Broward,51S,36E,05,113,90,Yes,Active,Unknown,Unknown,Shrub,Open,Inland,Yes,<50,High,High,0,0,0,40,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.7555,26.053833,2019/06/25 21:52:55+00,"Great Blue Heron, Great Egret"
-80.7518357867226,26.1111717429868,2159,619307,1999/04/08 04:00:00+00,Aerial,Broward,50S,36E,17,113,90,Yes,Active,Unknown,Unknown,Shrub,Open,Inland,Yes,<50,High,High,0,0,1,10,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.751833,26.111167,2019/06/25 21:52:55+00,"Anhinga, Great Blue Heron, Great Egret"
-81.2956699227628,26.2245047679469,2160,619308,1999/04/13 04:00:00+00,Aerial,Collier,49S,30E,02,112,90,Yes,Active,Unknown,Unknown,Tree,Open,Inland,No,250-500,High,High,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.295667,26.2245,2019/06/25 21:52:55+00,Great Egret
-80.2588355770655,26.3771717698886,2161,619309,1999/04/14 04:00:00+00,Aerial,Palm Beach,47S,41E,16,115,90,Yes,Active,Unknown,Unknown,Shrub,Closed,Inland,Yes,50-250,High,High,0,0,0,1,0,80,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,-80.258833,26.377167,2019/06/25 21:52:55+00,"Great Blue Heron, Great Egret, Cattle Egret"
-81.6155030395538,26.3856718007884,2162,619310,1999/04/14 04:00:00+00,Aerial,Collier,47S,27E,16,111,90,Yes,Active,Unknown,Unknown,Tree,Open,Inland,No,>3000,High,High,0,0,0,0,0,0,1,0,0,0,30,0,0,0,0,0,0,70,0,0,0,0,-81.6155,26.385667,2019/06/25 21:52:55+00,"Snowy Egret, Cattle Egret, Wood Stork"
-80.3916696476728,26.4383378524054,2163,619311,1999/04/14 04:00:00+00,Aerial,Palm Beach,46S,40E,19,114,90,Yes,Active,Unknown,Unknown,Shrub,Open,Inland,No,250-500,High,Medium,0,0,1,0,0,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.391667,26.438333,2019/06/25 21:52:55+00,"Anhinga, Great Egret, Tricolored Heron"
-80.3726696218469,26.4683377845586,2164,619312,1999/04/14 04:00:00+00,Aerial,Palm Beach,46S,40E,08,115,90,Yes,Active,Unknown,Unknown,Shrub,Open,Inland,Yes,<50,High,High,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.372667,26.468333,2019/06/25 21:52:55+00,Great Egret
-80.3525026323646,26.5246718834366,2165,619313,1999/04/15 04:00:00+00,Aerial,Palm Beach,45S,40E,28,109,90,Yes,Active,Unknown,Unknown,Shrub,Open,Inland,Yes,50-250,High,High,0,0,0,1,0,1,0,10,0,0,0,0,0,0,90,0,0,0,0,0,0,0,-80.3525,26.524667,2019/06/25 21:52:55+00,"Great Blue Heron, Great Egret, Little Blue Heron, White Ibis"
-80.2626696109526,26.5161718307843,2166,619314,1999/04/15 04:00:00+00,Aerial,Palm Beach,45S,41E,33,109,90,Yes,Active,Unknown,Unknown,Shrub,Closed,Inland,Yes,500-1000,High,High,0,0,0,0,0,30,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,-80.262667,26.516167,2019/06/25 21:52:55+00,"Great Egret, White Ibis"
-80.2515026455709,26.5530048232732,2167,619315,1999/04/15 04:00:00+00,Aerial,Palm Beach,45S,41E,15,109,90,Yes,Active,Unknown,Unknown,Tree,Open,Inland,Yes,50-250,High,High,0,0,10,0,0,80,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,-80.2515,26.553,2019/06/25 21:52:55+00,"Anhinga, Great Egret, Wood Stork"
-81.6793360300693,26.5851718299734,2168,619316,1999/04/15 04:00:00+00,Aerial,Lee,45S,26E,02,105,90,Yes,Active,Unknown,Unknown,Tree,Closed,Inland,Yes,50-250,High,Medium,0,0,1,0,0,40,1,1,0,0,40,0,0,0,20,0,0,0,0,0,0,0,-81.679333,26.585167,2019/06/25 21:52:55+00,"Anhinga, Great Egret, Snowy Egret, Little Blue Heron, Cattle Egret, White Ibis"
-81.5231700138927,26.6451718857668,2169,619317,1999/04/15 04:00:00+00,Aerial,Hendry,44S,28E,16,105,90,Yes,Active,Unknown,Unknown,Shrub,Closed,Inland,Yes,<50,High,High,0,0,33,0,0,33,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.523167,26.645167,2019/06/25 21:52:55+00,"Anhinga, Great Egret, Little Blue Heron"
-80.7235028067787,26.639837834324,2170,619318,1999/04/15 04:00:00+00,Aerial,Palm Beach,44S,36E,23,108,90,Yes,Active,Unknown,Unknown,Tree,Open,Inland,Yes,50-250,High,High,0,0,60,0,0,30,0,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-80.7235,26.639833,2019/06/25 21:52:55+00,"Anhinga, Great Egret, Little Blue Heron, Tricolored Heron, Cattle Egret"
-80.8113358217371,26.7123378676334,2171,619319,1999/04/20 04:00:00+00,Aerial,Palm Beach,43S,35E,26,107,90,Yes,Active,Unknown,Unknown,Tree,Open,Inland,Yes,<50,High,High,0,0,30,30,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.811333,26.712333,2019/06/25 21:52:55+00,"Anhinga, Great Blue Heron, Great Egret"
-80.6955027496658,26.6960049081986,2172,619320,1999/04/20 04:00:00+00,Aerial,Palm Beach,44S,36E,01,108,90,Yes,Active,Unknown,Unknown,Shrub,Open,Inland,No,50-250,High,Medium,0,0,0,0,0,20,0,20,0,0,0,0,0,0,60,0,0,0,0,0,0,0,-80.6955,26.696,2019/06/25 21:52:55+00,"Great Egret, Little Blue Heron, White Ibis"
-80.3548356847182,26.8365049345038,2173,619321,1999/04/20 04:00:00+00,Aerial,Palm Beach,42S,40E,09,109,90,Yes,Active,Unknown,Unknown,Shrub,Open,Inland,No,<50,High,High,0,0,0,30,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.354833,26.8365,2019/06/25 21:52:55+00,"Great Blue Heron, Great Egret"
-81.051335891892,26.8816719285259,2174,619322,1999/04/20 04:00:00+00,Aerial,Glades,41S,33E,Island,107,90,Yes,Active,Unknown,Unknown,Shrub,Open,Inland,No,50-250,High,High,0,0,0,1,0,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,-81.051333,26.881667,2019/06/25 21:52:55+00,"Great Blue Heron, Great Egret, White Ibis"
-80.3383356406836,26.8480048922656,2175,619323,1999/04/20 04:00:00+00,Aerial,Palm Beach,42S,40E,03,109,90,Yes,Active,Unknown,Unknown,Tree,Open,Inland,Yes,<50,High,High,0,0,0,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.338333,26.848,2019/06/25 21:52:55+00,"Great Blue Heron, Great Egret"
-81.0510028980943,26.9638379225407,2176,619324,1999/04/21 04:00:00+00,Aerial,Glades,40S,33E,Island,107,90,Yes,Active,Unknown,Unknown,Shrub,Open,Inland,Yes,<50,High,High,0,0,20,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.051,26.963833,2019/06/25 21:52:55+00,"Anhinga, Great Egret"
-80.3696696656162,26.9745049840464,2177,619325,1999/04/21 04:00:00+00,Aerial,Martin,40S,40E,19,109,90,Yes,Active,Unknown,Unknown,Tree,Open,Inland,Yes,<50,High,High,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.369667,26.9745,2019/06/25 21:52:55+00,Great Egret
-80.3681696830093,26.9811719321375,2178,619326,1999/04/21 04:00:00+00,Aerial,Martin,40S,40E,20,109,90,Yes,Active,Unknown,Unknown,Tree,Open,Inland,Yes,<50,High,High,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.368167,26.981167,2019/06/25 21:52:55+00,Great Egret
-80.2563356177321,26.9618379743647,2179,619327,1999/04/21 04:00:00+00,Aerial,Martin,40S,41E,29,109,90,Yes,Active,Unknown,Unknown,Tree,Open,Inland,Yes,<50,High,High,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.256333,26.961833,2019/06/25 21:52:55+00,Great Egret
-80.9500027909264,25.1000044795615,2180,620013,1999/03/04 05:00:00+00,Aerial,Monroe,61S,34E,19,121,70,No,Active,Inactive,Active,Tree,Closed,Coastal,Yes,50-250,High,High,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.95,25.1,2019/06/25 21:52:55+00,Brown Pelican
-81.0166698152463,25.0333374593194,2181,620016,1999/03/04 05:00:00+00,Aerial,Monroe,62S,33E,Key,121,70,No,Active,Active,Active,Tree,Closed,Coastal,Yes,<50,High,Medium,60,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.016667,25.033333,2019/06/25 21:52:55+00,"Brown Pelican, Great Egret"
-80.5500026293851,25.1666714516882,2182,620019,1999/03/04 05:00:00+00,Aerial,Monroe,60S,38E,32,122,70,No,Active,Active,Active,Tree,Closed,Coastal,Yes,<50,High,High,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,-80.55,25.166667,2019/06/25 21:52:55+00,"Great Egret, Roseate Spoonbill"
-81.4166699507365,25.8500046346192,2183,620021,1999/03/30 04:00:00+00,Aerial,Collier,53S,29E,16,116,70,No,Active,Inactive,Active,Tree,Open,Coastal,Yes,250-500,High,High,60,1,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.416667,25.85,2019/06/25 21:52:55+00,"Brown Pelican, Double Crested Cormorant, Great Egret"
-81.7038360262566,25.956504690499,2184,620022,1999/04/08 04:00:00+00,Aerial,Collier,52S,26E,09,110,70,No,Active,Active,Active,Tree,Open,Coastal,Yes,50-250,High,High,50,0,1,1,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.703833,25.9565,2019/06/25 21:52:55+00,"Brown Pelican, Anhinga, Great Blue Heron, Great Egret"
-80.7826697887067,25.5216716086449,2185,620038,1999/04/06 04:00:00+00,Aerial,Dade,57S,35E,12,117,70,No,Active,Inactive,Active,Tree,Open,Inland,Yes,<50,High,High,0,1,1,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.782667,25.521667,2019/06/25 21:52:55+00,"Double Crested Cormorant, Anhinga, Great Egret"
-80.28666957431,25.3950045104285,2186,620110,1999/03/30 04:00:00+00,Aerial,Dade,58S,40E,12,123,80,No,Active,Active,Unknown,Tree,Open,Coastal,Yes,50-250,High,High,0,20,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.286667,25.395,2019/06/25 21:52:55+00,"Double Crested Cormorant, Great Egret"
-80.5716696742378,25.9620046740913,2187,620117,1999/04/08 04:00:00+00,Aerial,Broward,51S,38E,31,118,80,No,Active,Active,Unknown,Shrub,Open,Inland,Yes,50-250,High,High,0,0,50,1,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.571667,25.962,2019/06/25 21:52:55+00,"Anhinga, Great Blue Heron, Great Egret"
-80.5305027216463,25.8395046538335,2188,620125,1999/04/07 04:00:00+00,Aerial,Dade,53S,38E,15,118,80,No,Active,Active,Unknown,Shrub,Open,Inland,Yes,<50,High,High,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.5305,25.8395,2019/06/25 21:52:55+00,Great Egret
-80.8395028163726,25.77600463292,2189,620128,1999/04/07 04:00:00+00,Aerial,Dade,54S,35E,16,117,80,No,Active,Active,Unknown,Tree,Open,Inland,Yes,250-500,Medium,Medium,0,0,0,0,0,60,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.8395,25.776,2019/06/25 21:52:55+00,"Great Egret, Snowy Egret"
-80.7325027491326,25.7330046398208,2190,620131,1999/04/07 04:00:00+00,Aerial,Dade,54S,36E,33,118,80,No,Active,Active,Unknown,Tree,Open,Inland,Yes,50-250,Medium,Medium,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,-80.7325,25.733,2019/06/25 21:52:55+00,"Great Egret, Wood Stork"
-80.8711697695259,25.4988375527474,2191,620137,1999/04/06 04:00:00+00,Aerial,Dade,57S,35E,18,121,80,No,Active,Active,Unknown,Tree,Open,Inland,Yes,<50,High,High,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.871167,25.498833,2019/06/25 21:52:55+00,Anhinga
-80.8788357298525,25.4773375521923,2192,620138,1999/04/06 04:00:00+00,Aerial,Monroe,57S,34E,25,121,80,No,Active,Active,Unknown,Tree,Open,Inland,Yes,<50,High,High,0,90,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.878833,25.477333,2019/06/25 21:52:55+00,"Double Crested Cormorant, Great Blue Heron"
-80.7745027256568,25.2103375316627,2193,620139,1999/03/30 04:00:00+00,Aerial,Dade,60S,35E,13,121,80,No,Active,Active,Unknown,Tree,Open,Coastal,Yes,50-250,High,High,0,10,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.7745,25.210333,2019/06/25 21:52:55+00,"Double Crested Cormorant, Great Egret"
-80.5950027346165,25.7075046561678,2194,620143,1999/04/07 04:00:00+00,Aerial,Dade,54S,37E,26,118,80,No,Active,Active,Unknown,Shrub,Open,Inland,Yes,50-250,High,High,0,0,1,1,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.595,25.7075,2019/06/25 21:52:55+00,"Anhinga, Great Blue Heron, Great Egret"
-80.504169673596,25.8951717005378,2195,620146,1999/04/07 04:00:00+00,Aerial,Dade,52S,38E,26,118,80,No,Active,Active,Unknown,Shrub,Open,Inland,Yes,<50,High,Medium,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.504167,25.895167,2019/06/25 21:52:55+00,Great Egret
-80.7381697315766,25.8951716892242,2196,620149,1999/04/07 04:00:00+00,Aerial,Dade,52S,36E,33,118,80,No,Active,Active,Unknown,Shrub,Open,Inland,Yes,<50,High,High,0,0,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.738167,25.895167,2019/06/25 21:52:55+00,"Anhinga, Great Blue Heron"
-80.6666696659252,25.0333374650169,2197,620153,1999/03/04 05:00:00+00,Aerial,Monroe,62S,37E,Key,122,80,No,Active,Active,Unknown,Tree,Closed,Coastal,Yes,<50,High,High,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.666667,25.033333,2019/06/25 21:52:55+00,Brown Pelican
-80.6223356830366,25.9405047027567,2198,620159,1999/04/08 04:00:00+00,Aerial,Dade,52S,37E,03,118,80,No,Active,Active,Unknown,Tree,Open,Inland,Yes,50-250,High,High,0,0,30,1,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.622333,25.9405,2019/06/25 21:52:55+00,"Anhinga, Great Blue Heron, Great Egret"
-80.5133356812082,25.8945047115132,2199,620168,1999/04/07 04:00:00+00,Aerial,Dade,52S,38E,26,118,80,No,Active,Active,Unknown,Shrub,Open,Inland,Yes,<50,High,High,0,0,0,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.513333,25.8945,2019/06/25 21:52:55+00,"Great Blue Heron, Great Egret"
-80.8833357944542,25.0500044497078,2200,620301,1999/03/04 05:00:00+00,Aerial,Monroe,61S,34E,02,121,90,Yes,Active,Unknown,Unknown,Shrub,Closed,Coastal,Yes,<50,High,High,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.883333,25.05,2019/06/25 21:52:55+00,Great White Heron
-80.9295027492559,25.0805044466016,2201,620302,1999/03/04 05:00:00+00,Aerial,Monroe,61S,34E,32,121,90,Yes,Active,Unknown,Unknown,Tree,Closed,Coastal,Yes,<50,High,Medium,0,0,0,30,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.9295,25.0805,2019/06/25 21:52:55+00,"Great Blue Heron, Great Egret"
-80.9383357352226,25.4885045350549,2202,620303,1999/04/06 04:00:00+00,Aerial,Monroe,57S,34E,21,121,90,Yes,Active,Unknown,Unknown,Tree,Open,Inland,Yes,<50,High,High,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.938333,25.4885,2019/06/25 21:52:55+00,Great Egret
-81.0706698772046,25.5555046156407,2203,620304,1999/04/06 04:00:00+00,Aerial,Monroe,56S,32E,36,117,90,Yes,Active,Unknown,Unknown,Tree,Open,Inland,Yes,250-500,High,High,0,0,0,0,0,50,0,1,0,0,0,0,0,0,0,0,0,50,0,0,0,0,-81.070667,25.5555,2019/06/25 21:52:55+00,"Great Egret, Little Blue Heron, Wood Stork"
-80.9553357779511,25.5241715999294,2204,620305,1999/04/06 04:00:00+00,Aerial,Monroe,57S,34E,08,117,90,Yes,Active,Unknown,Unknown,Tree,Open,Inland,Yes,50-250,High,High,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.955333,25.524167,2019/06/25 21:52:55+00,Great Egret
