X,Y,OBJECTID,NestID,County,NestTownsh,NestRange,NestSectio,GazPage,LastKnownA,LastSurvey,LatDec,LonDec,Act98,Act99,Act00,Act01,Act02,Act03,Act04,Act05,Act06,Act07,Act08,Act09,Act10,Active11,Active12,Active13,Active14,Active15,last_edited_date,Active16,Active17
-81.5300000002192,28.3025000001965,4062,OS092,Osceola,25S,28E,20,85,2012,2012,28.3025,-81.53,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,*,*,Y,*,*,*,2017/09/19 23:51:32+00,*,
-81.3654999996398,28.1335000000888,4063,OS093,Osceola,27S,29E,13,86,2015,2015,28.1335,-81.3655,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,*,*,Y,*,*,Y,2017/09/19 23:51:32+00,*,
-81.3394999992861,28.1888333303629,4064,OS094,Osceola,26S,30E,29,86,2009,2015,28.188833,-81.3395,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,*,*,-,*,*,-,2017/09/19 23:51:32+00,*,
-81.3108333302485,28.2015000001919,4065,OS095,Osceola,26S,30E,28,86,2012,2015,28.2015,-81.310833,N,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,*,*,Y,*,*,N,2017/09/19 23:51:32+00,*,
-81.0849999993479,27.8893329997029,4066,OS096,Osceola,30S,32E,11,95,2009,2012,27.889333,-81.085,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,*,*,N,*,*,*,2017/09/19 23:51:32+00,*,
-81.4233333301206,28.2076666697249,4067,OS097,Osceola,26S,29E,21,86,2009,2015,28.207667,-81.423333,Y,Y,Y,Y,N,Y,Y,-,-,Y,N,Y,*,*,N,*,*,-,2017/09/19 23:51:32+00,*,
-81.3243333300176,28.231166669851,4068,OS098,Osceola,26S,30E,16,86,2009,2015,28.231167,-81.324333,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,-,Y,*,*,-,*,*,-,2017/09/19 23:51:32+00,*,
-81.4326666696157,28.2568333307361,4069,OS099,Osceola,26S,29E,05,86,2015,2015,28.256833,-81.432667,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,*,*,Y,*,*,Y,2017/09/19 23:51:32+00,*,
-81.1544999992569,27.9444999995216,4070,OS100,Osceola,29S,32E,19,94,2012,2016,27.9445,-81.1545,Y,N,Y,Y,Y,Y,Y,Y,N,N,N,Y,*,N,Y,*,*,*,2017/09/19 23:51:32+00,N,
-81.1733330004237,27.9466669999424,4071,OS101,Osceola,29S,31E,24,94,1991,2012,27.946667,-81.173333,-,-,-,-,-,N,-,-,-,-,-,-,*,*,-,*,*,*,2017/09/19 23:51:32+00,*,
-81.4453333301435,28.2471666700649,4072,OS102,Osceola,26S,29E,06,86,2009,2015,28.247167,-81.445333,Y,Y,Y,N,Y,N,Y,-,-,-,-,Y,*,*,N,*,*,N,2017/09/19 23:51:32+00,*,
-81.2745000001984,28.3276666706401,4073,OS103,Osceola,25S,30E,12,86,2012,2015,28.327667,-81.2745,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,*,*,Y,*,*,-,2017/09/19 23:51:32+00,*,
-81.6534999992044,28.3308329999914,4074,OS104,Osceola,25S,27E,07,85,2005,2012,28.330833,-81.6535,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,*,*,-,*,*,*,2017/09/19 23:51:32+00,*,
-81.2401666703137,27.8646666702059,4075,OS105,Osceola,30S,31E,17,94,2015,2015,27.864667,-81.240167,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,*,*,Y,*,*,Y,2017/09/19 23:51:32+00,*,
-81.2176666706986,28.2679999999467,4076,OS106,Osceola,25S,31E,33,86,2012,2015,28.268,-81.217667,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,*,*,Y,*,*,N,2017/09/19 23:51:32+00,*,
-81.0933330000955,27.9083330004446,4077,OS107,Osceola,30S,32E,02,95,1991,2012,27.908333,-81.093333,-,-,-,-,-,-,-,-,-,-,-,-,*,*,-,*,*,*,2017/09/19 23:51:32+00,*,
-81.3749999999763,27.9916669998804,4078,OS108,Osceola,29S,29E,01,94,2012,2012,27.991667,-81.375,N,Y,Y,Y,Y,Y,N,N,N,N,Y,Y,*,*,Y,*,*,*,2017/09/19 23:51:32+00,*,
-81.3551670005234,28.0458330006933,4079,OS109,Osceola,28S,30E,18,86,2009,2012,28.045833,-81.355167,Y,Y,N,Y,Y,N,Y,Y,Y,Y,Y,Y,*,*,U,*,*,*,2017/09/19 23:51:32+00,*,
-81.4200000001048,28.175000000057,4080,OS110,Osceola,26S,29E,33,86,1996,2015,28.175,-81.42,-,-,-,-,-,N,-,-,-,-,-,-,*,*,-,*,*,-,2017/09/19 23:51:32+00,*,
-81.3833333295073,28.2600000002928,4081,OS111,Osceola,26S,29E,02,86,1999,2015,28.26,-81.383333,N,Y,N,N,N,N,-,-,-,-,-,-,*,*,-,*,*,-,2017/09/19 23:51:32+00,*,
-81.2566666703309,28.0905000001175,4082,OS112,Osceola,27S,31E,31,86,2012,2015,28.0905,-81.256667,Y,Y,Y,Y,Y,Y,Y,Y,Y,-,Y,Y,*,*,Y,*,*,-,2017/09/19 23:51:32+00,*,
-81.1100000005172,27.8565000000097,4083,OS113,Osceola,30S,32E,22,95,2009,2012,27.8565,-81.11,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,*,*,N,*,*,*,2017/09/19 23:51:32+00,*,
-81.2188330001444,27.9399999998529,4084,OS114,Osceola,29S,31E,21,94,2012,2012,27.94,-81.218833,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,*,*,Y,*,*,*,2017/09/19 23:51:32+00,*,
-81.1044999996132,28.2434999995938,4085,OS115,Osceola,26S,32E,10,87,2009,2015,28.2435,-81.1045,N,Y,Y,Y,Y,Y,-,Y,Y,Y,Y,Y,*,*,-,*,*,-,2017/09/19 23:51:32+00,*,
-80.9633330001236,27.8283329997156,4086,OS116,Osceola,30S,34E,31,95,2001,2012,27.828333,-80.963333,Y,Y,Y,Y,N,N,N,N,-,-,-,-,*,*,-,*,*,*,2017/09/19 23:51:32+00,*,
-81.496667000099,28.2383330001602,4087,OS117,Osceola,26S,28E,10,86,1993,2012,28.238333,-81.496667,-,-,-,-,-,N,-,-,-,-,-,-,*,*,-,*,*,*,2017/09/19 23:51:32+00,*,
-81.1608329998391,27.9886669995533,4088,OS118,Osceola,29S,32E,06,94,2009,2012,27.988667,-81.160833,Y,Y,Y,Y,Y,N,N,Y,Y,Y,Y,Y,*,*,N,*,*,*,2017/09/19 23:51:32+00,*,
-81.3016666704594,28.1530000000797,4089,OS119,Osceola,27S,30E,10,86,2015,2015,28.153,-81.301667,Y,N,N,U,N,N,Y,Y,N,Y,Y,-,*,*,Y,*,*,Y,2017/09/19 23:51:32+00,*,
-81.3116666703881,28.2683333299905,4090,OS120,Osceola,25S,30E,33,86,2003,2015,28.268333,-81.311667,Y,Y,Y,Y,Y,Y,N,-,-,-,-,-,*,*,-,*,*,-,2017/09/19 23:51:32+00,*,
-81.4522899995863,28.3210399999736,4091,OS121,Osceola,25S,29E,07,86,2012,2015,28.32104,-81.45229,Y,Y,Y,Y,Y,Y,Y,Y,-,Y,N,Y,*,*,Y,*,*,U,2017/09/19 23:51:32+00,*,
-81.2219999998988,28.2256666697603,4092,OS122,Osceola,26S,31E,16,86,2015,2015,28.225667,-81.222,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,*,*,N,*,*,Y,2017/09/19 23:51:32+00,*,
-80.9753330002177,28.3026665994909,4093,OS123,Osceola,25S,33E,24,87,2015,2015,28.302667,-80.975333,Y,Y,Y,Y,Y,Y,Y,N,N,Y,N,Y,*,Y,Y,*,*,Y,2017/09/19 23:51:32+00,*,
-81.0245000001833,27.8413330003695,4094,OS124,Osceola,30S,33E,28,95,2012,2012,27.841333,-81.0245,Y,N,N,Y,Y,Y,-,Y,N,Y,N,Y,*,*,Y,*,*,*,2017/09/19 23:51:32+00,*,
-81.0323330004404,27.8664999999027,4095,OS125,Osceola,30S,33E,16,95,2009,2012,27.8665,-81.032333,Y,Y,Y,Y,U,Y,Y,Y,-,-,Y,Y,*,*,N,*,*,*,2017/09/19 23:51:32+00,*,
-81.3708333298209,28.2866666703923,4096,OS126,Osceola,25S,29E,25,86,2015,2015,28.286667,-81.370833,N,Y,Y,Y,Y,N,N,Y,Y,Y,Y,Y,*,*,-,*,*,Y,2017/09/19 23:51:32+00,*,
-80.8838329993876,27.7884999993257,4097,OS127,Osceola,31S,34E,13,95,2012,2012,27.7885,-80.883833,Y,Y,U,Y,Y,N,-,Y,Y,Y,Y,Y,*,*,Y,*,*,*,2017/09/19 23:51:32+00,*,
-81.090167000166,27.854167000041,4098,OS128,Osceola,30S,32E,23,95,2012,2012,27.854167,-81.090167,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,*,*,Y,*,*,*,2017/09/19 23:51:32+00,*,
-81.0583329998958,27.8408330001515,4099,OS129,Osceola,30S,33E,30,95,2012,2012,27.840833,-81.058333,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,*,*,Y,*,*,*,2017/09/19 23:51:32+00,*,
-81.3518333300462,28.2625000002106,4100,OS130,Osceola,25S,30E,31,86,2012,2015,28.2625,-81.351833,Y,Y,Y,Y,N,N,-,-,-,-,Y,Y,Y,Y,Y,*,*,-,2017/09/19 23:51:32+00,*,
-81.4633333298355,28.2100000004058,4101,OS131,Osceola,26S,28E,24,86,2004,2015,28.21,-81.463333,Y,Y,Y,Y,Y,Y,Y,-,-,-,-,-,*,*,-,*,*,-,2017/09/19 23:51:32+00,*,
-81.23816666925,28.2548333295015,4102,OS132,Osceola,26S,31E,05,86,2008,2015,28.254833,-81.238167,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,*,*,N,*,*,-,2017/09/19 23:51:32+00,*,
-81.0599999999752,27.8875000000537,4103,OS133,Osceola,30S,33E,07,95,2012,2012,27.8875,-81.06,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,*,*,Y,*,*,*,2017/09/19 23:51:32+00,*,
-81.0456669996298,27.8946670002942,4104,OS134,Osceola,30S,33E,08,95,2012,2012,27.894667,-81.045667,Y,Y,Y,N,Y,Y,Y,Y,N,Y,Y,Y,*,*,Y,*,*,*,2017/09/19 23:51:32+00,*,
-81.0906670006566,27.8921669994927,4105,OS135,Osceola,30S,32E,11,95,2009,2012,27.892167,-81.090667,Y,Y,Y,Y,Y,Y,U,Y,Y,Y,Y,Y,*,*,N,*,*,*,2017/09/19 23:51:32+00,*,
-81.3366666697608,28.1833333300384,4106,OS136,Osceola,26S,30E,32,86,1998,2015,28.183333,-81.336667,Y,-,-,N,-,-,-,-,-,-,-,-,*,*,-,*,*,-,2017/09/19 23:51:32+00,*,
-81.4261666704256,28.2198333299169,4107,OS137,Osceola,26S,29E,17,86,2007,2015,28.219833,-81.426167,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,-,-,*,-,-,*,*,-,2017/09/19 23:51:32+00,*,
-81.2150000002182,27.8916666700553,4108,OS138,Osceola,30S,31E,03,94,1998,2015,27.891667,-81.215,Y,N,N,N,-,-,-,-,-,-,-,-,*,*,-,*,*,-,2017/09/19 23:51:32+00,*,
-80.9079999999804,28.1021666702066,4109,OS139,Osceola,27S,34E,27,87,2012,2015,28.102167,-80.908,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,*,*,Y,*,*,N,2017/09/19 23:51:32+00,*,
-81.2260000002296,27.9323329999676,4110,OS140,Osceola,29S,31E,28,94,2012,2012,27.932333,-81.226,Y,Y,Y,N,Y,Y,Y,N,Y,Y,Y,Y,*,*,Y,*,*,*,2017/09/19 23:51:32+00,*,
-81.3745000003841,28.1409999997681,4111,OS141,Osceola,27S,29E,14,86,2015,2015,28.141,-81.3745,Y,Y,N,N,N,N,Y,Y,Y,Y,N,N,*,*,Y,*,*,Y,2017/09/19 23:51:32+00,*,
-81.3415000003498,27.9785000003142,4112,OS142,Osceola,29S,30E,08,94,2012,2012,27.9785,-81.3415,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,*,*,Y,*,*,*,2017/09/19 23:51:32+00,*,
-81.1218330002068,27.9130000000826,4113,OS143,Osceola,29S,32E,33,95,2012,2012,27.913,-81.121833,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,N,*,*,Y,*,*,*,2017/09/19 23:51:32+00,*,
-81.12333300078,27.8783330006291,4114,OS144,Osceola,30S,32E,16,95,2012,2012,27.878333,-81.123333,Y,Y,N,Y,N,N,-,-,-,-,-,-,*,*,Y,*,*,*,2017/09/19 23:51:32+00,*,
-81.2200000006317,27.9414999994092,4115,OS145,Osceola,29S,31E,21,94,2012,2012,27.9415,-81.22,Y,Y,Y,Y,Y,Y,Y,-,N,Y,N,Y,*,*,Y,*,*,*,2017/09/19 23:51:32+00,*,
-81.2250000001469,27.9343329999034,4116,OS146,Osceola,29S,31E,28,94,2012,2012,27.934333,-81.225,-,Y,Y,Y,N,N,-,-,Y,Y,Y,N,*,*,Y,*,*,*,2017/09/19 23:51:32+00,*,
-80.8933333294058,28.175000000057,4117,OS147,Osceola,26S,34E,35,87,2015,2015,28.175,-80.893333,-,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,*,*,Y,*,*,Y,2017/09/19 23:51:32+00,*,
-81.2896666703652,28.1930000006771,4118,OS148,Osceola,26S,30E,26,86,2016,2016,28.193,-81.289667,-,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,*,*,Y,*,*,Y,2017/09/19 23:51:32+00,Y,
-81.3496666699377,28.1993333301849,4119,OS149,Osceola,26S,30E,30,86,2015,2015,28.199333,-81.349667,-,Y,Y,N,Y,Y,N,Y,Y,Y,Y,Y,*,*,Y,*,*,Y,2017/09/19 23:51:32+00,*,
-81.3243333300176,28.2728333298788,4120,OS150,Osceola,25S,30E,33,86,2015,2015,28.272833,-81.324333,-,-,Y,Y,Y,N,-,-,-,Y,Y,Y,*,*,N,*,*,Y,2017/09/19 23:51:32+00,*,
-81.6324999992642,28.2841670002384,4121,OS151,Osceola,25S,27E,29,85,2004,2012,28.284167,-81.6325,-,-,Y,Y,Y,Y,Y,N,N,N,N,N,*,*,-,*,*,*,2017/09/19 23:51:32+00,*,
-81.1816670000979,27.8866669993452,4122,OS152,Osceola,30S,31E,12,94,2001,2012,27.886667,-81.181667,-,-,Y,Y,N,N,-,-,-,-,-,-,*,*,-,*,*,*,2017/09/19 23:51:32+00,*,
-81.3899999994203,28.2891666702549,4123,OS153,Osceola,25S,29E,26,86,2015,2015,28.289167,-81.39,-,-,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,*,Y,Y,*,*,Y,2017/09/19 23:51:32+00,*,
-81.3379999996112,27.9775000002804,4124,OS154,Osceola,29S,30E,08,94,2012,2012,27.9775,-81.338,-,-,Y,Y,Y,N,-,-,Y,N,Y,Y,*,*,Y,*,*,*,2017/09/19 23:51:32+00,*,
-81.2315000002353,28.3193333297824,4125,OS155,Osceola,25S,31E,17,86,2015,2015,28.319333,-81.2315,-,-,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,*,*,N,*,*,Y,2017/09/19 23:51:32+00,*,
-81.3688333305538,28.2216666704241,4126,OS156,Osceola,26S,29E,13,86,2015,2015,28.221667,-81.368833,-,-,-,Y,Y,Y,Y,U,-,-,-,-,*,*,Y,*,*,Y,2017/09/19 23:51:32+00,*,
-81.0763333292695,28.3344999997292,4127,OS157,Osceola,25S,32E,01,87,2005,2015,28.3345,-81.076333,-,-,-,Y,Y,Y,Y,Y,N,N,N,N,*,-,-,*,*,-,2017/09/19 23:51:32+00,*,
-81.4289999999508,28.1551666703192,4128,OS158,Osceola,27S,29E,08,86,2015,2015,28.155167,-81.429,-,-,-,-,Y,Y,Y,Y,Y,Y,N,N,*,*,Y,*,*,Y,2017/09/19 23:51:32+00,*,
-81.3001669995679,28.0221670002776,4129,OS159,Osceola,28S,30E,27,86,2012,2012,28.022167,-81.300167,-,-,-,-,Y,Y,Y,-,Y,Y,Y,Y,*,*,Y,*,*,*,2017/09/19 23:51:32+00,*,
-81.3136666696552,28.16549999997,4130,OS160,Osceola,27S,30E,04,86,2012,2015,28.1655,-81.313667,-,-,-,-,Y,Y,Y,Y,U,N,Y,Y,*,*,Y,*,*,N,2017/09/19 23:51:32+00,*,
-81.2551670003377,27.9406669994729,4131,OS161,Osceola,29S,31E,19,94,2009,2012,27.940667,-81.255167,-,-,-,-,Y,Y,Y,Y,Y,Y,Y,Y,*,*,N,*,*,*,2017/09/19 23:51:32+00,*,
-81.3591666702742,28.2428333295557,4132,OS162,Osceola,26S,29E,12,86,2015,2015,28.242833,-81.359167,-,-,-,-,Y,Y,N,-,-,Y,Y,Y,*,*,Y,*,*,Y,2017/09/19 23:51:32+00,*,
-81.2611700003087,27.8760000005601,4133,OS163,Osceola,30S,31E,18,94,2015,2015,27.876,-81.26117,-,-,-,-,Y,Y,Y,U,U,Y,Y,Y,*,*,Y,*,*,Y,2017/09/19 23:51:32+00,*,
-81.1886669997785,27.8768329999441,4134,OS164,Osceola,30S,31E,11,94,2005,2012,27.876833,-81.188667,-,-,-,-,Y,N,Y,Y,-,N,N,N,*,*,-,*,*,*,2017/09/19 23:51:32+00,*,
-81.3238329998453,27.9763329994962,4135,OS165,Osceola,29S,30E,09,94,2012,2012,27.976333,-81.323833,-,-,-,-,Y,N,Y,Y,U,N,Y,Y,*,*,Y,*,*,*,2017/09/19 23:51:32+00,*,
-81.1453329999046,27.8959999994893,4136,OS166,Osceola,30S,32E,05,94,2016,2016,27.896,-81.145333,-,-,-,-,Y,U,Y,Y,U,N,Y,Y,*,*,Y,*,*,*,2017/09/19 23:51:32+00,Y,
-81.3361666701686,28.3368333301956,4137,OS167,Osceola,25S,30E,05,86,2015,2015,28.336833,-81.336167,-,-,-,-,-,Y,Y,Y,Y,Y,Y,Y,*,*,Y,*,*,Y,2017/09/19 23:51:32+00,*,
-81.4509999999737,28.2356666699776,4138,OS168,Osceola,26S,29E,07,86,2009,2015,28.235667,-81.451,-,-,-,-,-,Y,Y,Y,Y,Y,-,Y,*,*,-,*,*,-,2017/09/19 23:51:32+00,*,
-81.3466666696895,28.2666666701353,4139,OS169,Osceola,25S,30E,31,86,2016,2016,28.266667,-81.346667,-,-,-,-,-,-,Y,-,N,N,Y,-,*,*,-,*,*,Y,2017/09/19 23:51:32+00,Y,
-81.2405000000814,27.9326670005514,4140,OS170,Osceola,29S,31E,28,94,2012,2012,27.932667,-81.2405,-,-,-,-,-,Y,Y,Y,Y,Y,Y,Y,*,*,Y,*,*,*,2017/09/19 23:51:32+00,*,
-80.9020000003825,28.2268333300294,4141,OS171,Osceola,26S,34E,15,87,2012,2015,28.226833,-80.902,-,-,-,-,-,-,Y,Y,U,Y,N,Y,*,*,Y,*,*,U,2017/09/19 23:51:32+00,*,
-80.8951666696281,28.3483333298979,4142,OS172,Orange,24S,34E,35,87,2012,2015,28.348333,-80.895167,-,-,-,-,-,-,Y,Y,Y,Y,Y,Y,*,Y,Y,*,*,-,2017/09/19 23:51:32+00,*,
-81.3291670001697,28.0523330003885,4143,OS173,Osceola,28S,30E,16,86,2012,2012,28.052333,-81.329167,-,-,-,-,-,-,Y,Y,Y,Y,Y,Y,*,*,Y,*,*,*,2017/09/19 23:51:32+00,*,
-81.1033330000243,27.929999999702,4144,OS174,Osceola,29S,32E,27,95,2009,2012,27.93,-81.103333,-,-,-,-,-,-,Y,-,Y,Y,N,Y,*,*,N,*,*,*,2017/09/19 23:51:32+00,*,
-81.2393333301741,27.8663333300112,4145,OS175,Osceola,30S,31E,17,94,2008,2015,27.866333,-81.239333,-,-,-,-,-,-,Y,Y,U,Y,Y,U,*,*,-,*,*,-,2017/09/19 23:51:32+00,*,
-81.2164999998931,27.9131669998092,4146,OS176,Osceola,29S,31E,33,94,2009,2012,27.913167,-81.2165,-,-,-,-,-,-,-,Y,Y,U,-,Y,*,*,-,*,*,*,2017/09/19 23:51:32+00,*,
-81.0858329999244,27.8573329999903,4147,OS177,Osceola,30S,32E,23,95,2012,2012,27.857333,-81.085833,-,-,-,-,-,-,-,Y,Y,Y,Y,Y,*,*,Y,*,*,*,2017/09/19 23:51:32+00,*,
-81.3404999993688,28.2015000001919,4148,OS178,Osceola,26S,30E,29,86,2015,2015,28.2015,-81.3405,-,-,-,-,-,-,-,Y,Y,Y,Y,N,*,*,Y,*,*,Y,2017/09/19 23:51:32+00,*,
-81.396166669741,28.2636666698741,4149,OS179,Osceola,25S,29E,35,86,2015,2015,28.263667,-81.396167,-,-,-,-,-,-,-,Y,Y,Y,Y,Y,*,*,Y,*,*,Y,2017/09/19 23:51:32+00,*,
-81.4116666705738,28.3183333299953,4150,OS180,Osceola,25S,29E,16,86,2016,2016,28.318333,-81.411667,-,-,-,-,-,-,-,Y,Y,Y,Y,Y,*,*,Y,*,*,Y,2017/09/19 23:51:32+00,Y,
-81.2203330007176,27.9146669994969,4151,OS181,Osceola,29S,31E,33,94,2012,2012,27.914667,-81.220333,-,-,-,-,-,-,-,Y,U,Y,Y,Y,*,*,Y,*,*,*,2017/09/19 23:51:32+00,*,
-81.4141666703314,28.1881666697043,4152,OS182,Osceola,26S,29E,28,86,2015,2015,28.188167,-81.414167,-,-,-,-,-,-,-,Y,Y,N,U,U,*,*,Y,*,*,Y,2017/09/19 23:51:32+00,*,
-81.1854999991258,27.9199999997073,4153,OS183,Osceola,29S,31E,35,94,2009,2012,27.92,-81.1855,-,-,-,-,-,-,-,Y,Y,Y,Y,Y,*,*,N,*,*,*,2017/09/19 23:51:32+00,*,
-81.373666670126,28.280833329543,4154,OS184,Osceola,25S,29E,25,86,2008,2015,28.280833,-81.373667,-,-,-,-,-,-,-,-,Y,Y,Y,-,*,*,-,*,*,-,2017/09/19 23:51:32+00,*,
-81.3396666700089,28.2201666696306,4155,OS185,Osceola,26S,30E,17,86,2015,2015,28.220167,-81.339667,-,-,-,-,-,-,-,-,Y,N,Y,Y,*,*,Y,*,*,Y,2017/09/19 23:51:32+00,*,
-81.3226670000813,28.008832999892,4156,OS186,Osceola,28S,30E,33,86,2012,2012,28.008833,-81.322667,-,-,-,-,-,-,-,Y,-,Y,Y,Y,*,Y,Y,*,*,*,2017/09/19 23:51:32+00,*,
-81.0468333299738,28.0691666701199,4157,OS187,Osceola,28S,33E,08,87,2015,2015,28.069167,-81.046833,-,-,-,-,-,-,-,-,Y,Y,N,N,*,*,N,*,*,Y,2017/09/19 23:51:32+00,*,
-81.3553330002048,28.0131670003783,4158,OS188,Osceola,28S,30E,30,86,2012,2012,28.013167,-81.355333,-,-,-,-,-,-,-,-,Y,-,-,-,*,*,Y,*,*,*,2017/09/19 23:51:32+00,*,
-81.3619999997995,27.9966669999687,4159,OS189,Osceola,29S,30E,06,94,2012,2012,27.996667,-81.362,-,-,-,-,-,-,-,-,-,Y,Y,N,*,Y,Y,*,*,*,2017/09/19 23:51:32+00,*,
-81.0529999993963,27.8473329995565,4160,OS190,Osceola,30S,33E,30,95,2012,2012,27.847333,-81.053,-,-,-,-,-,-,-,-,-,-,Y,Y,*,*,Y,*,*,*,2017/09/19 23:51:32+00,*,
-81.2360000001584,27.9683330002224,4161,OS191,Osceola,29S,31E,08,94,2008,2012,27.968333,-81.236,-,-,-,-,-,-,-,-,-,-,Y,-,*,*,-,*,*,*,2017/09/19 23:51:32+00,*,
-81.3440000001074,28.1940000003139,4162,OS192,Osceola,26S,30E,30,86,2015,2015,28.194,-81.344,-,-,-,-,-,-,-,-,-,-,Y,Y,*,*,Y,*,*,Y,2017/09/19 23:51:32+00,*,
-81.6288329999177,28.3416670001907,4163,OS193,Osceola,25S,27E,05,85,2012,2012,28.341667,-81.628833,-,-,-,-,-,-,-,-,-,-,Y,Y,*,*,Y,*,*,*,2017/09/19 23:51:32+00,*,
-81.3198333291962,28.218833329861,4164,OS194,Osceola,26S,30E,16,86,2015,2015,28.218833,-81.319833,-,-,-,-,-,-,-,-,-,-,-,Y,*,*,N,*,*,Y,2017/09/19 23:51:32+00,*,
-81.1421666702934,28.1451666700555,4165,OS195,Osceola,27S,32E,08,86,2015,2015,28.145167,-81.142167,-,-,-,-,-,-,-,-,-,-,-,Y,*,*,Y,*,*,Y,2017/09/19 23:51:32+00,*,
-81.4384999993891,28.2710000000488,4166,OS196,Osceola,25S,29E,32,86,2015,2015,28.271,-81.4385,-,-,-,-,-,-,-,-,-,-,-,*,Y,*,Y,*,*,Y,2017/09/19 23:51:32+00,*,
-81.3656670000443,27.9776670002661,4167,OS197,Osceola,29S,29E,12,94,2010,2012,27.977667,-81.365667,-,-,-,-,-,-,-,-,-,-,-,*,Y,*,N,*,*,*,2017/09/19 23:51:32+00,*,
-81.1455000003092,27.9355000000282,4168,OS198,Osceola,29S,32E,29,94,2016,2016,27.9355,-81.1455,-,-,-,-,-,-,-,-,-,-,-,*,*,Y,Y,*,*,*,2017/09/19 23:51:32+00,Y,
-81.4158333299494,28.2290000001676,4169,OS199,Osceola,26S,29E,16,86,2012,2015,28.229,-81.415833,-,-,-,-,-,-,-,-,-,-,-,*,*,Y,Y,*,*,-,2017/09/19 23:51:32+00,*,
-81.2601666701712,28.2306666702585,4170,OS200,Osceola,26S,31E,18,86,2015,2015,28.230667,-81.260167,-,-,-,-,-,-,-,-,-,-,-,-,*,*,Y,*,*,Y,2017/09/19 23:51:32+00,*,
-80.9513333297111,28.2913333306584,4171,OS201,Osceola,25S,34E,19,87,2015,2015,28.291333,-80.951333,-,-,-,-,-,-,-,-,-,-,-,-,*,*,Y,*,*,Y,2017/09/19 23:51:32+00,*,
-81.3451669996964,27.995167000104,4172,OS202,Osceola,29S,30E,05,94,2012,2012,27.995167,-81.345167,-,-,-,-,-,-,-,-,-,-,-,-,*,*,Y,*,*,*,2017/09/19 23:51:32+00,*,
-81.1436670005484,28.0251669995943,4173,OS203,Osceola,28S,32E,29,86,2012,2012,28.025167,-81.143667,-,-,-,-,-,-,-,-,-,-,-,-,*,*,Y,*,*,*,2017/09/19 23:51:32+00,*,
-81.2095000002125,27.9804999995391,4174,OS204,Osceola,29S,31E,10,94,2012,2012,27.9805,-81.2095,-,-,-,-,-,-,-,-,-,-,-,-,*,*,Y,*,*,*,2017/09/19 23:51:32+00,*,
-81.3884999997454,28.2755000004329,4175,OS205,Osceola,25S,29E,26,86,2012,2015,28.2755,-81.3885,-,-,-,-,-,-,-,-,-,-,-,-,*,*,Y,*,*,N,2017/09/19 23:51:32+00,*,
-81.3471666692817,28.274333329797,4176,OS206,Osceola,25S,30E,31,86,0,2016,28.274333,-81.347167,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,U,N,2017/09/19 23:51:32+00,U,
-81.4178333301148,28.281166670061,4177,OS207,Osceola,25S,29E,28,86,2015,2015,28.281167,-81.417833,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,Y,Y,2017/09/19 23:51:32+00,*,
-80.7691669996687,26.6860000006035,4178,PB001,Palm Beach,44S,36E,05,107,2014,2014,26.686,-80.769167,Y,Y,Y,N,Y,Y,N,-,-,-,-,*,*,Y,*,*,Y,*,2017/09/19 23:51:32+00,*,
-80.5570000005952,26.948666999567,4179,PB002,Palm Beach,40S,38E,32,108,1997,2014,26.948667,-80.557,N,N,N,N,N,-,-,-,-,-,*,*,*,-,*,*,-,*,2017/09/19 23:51:32+00,*,
-80.69666700041,26.8033329997204,4180,PB003,Palm Beach,42S,36E,23,108,1995,2014,26.803333,-80.696667,-,-,-,-,-,-,-,-,-,-,-,*,*,-,*,*,-,*,2017/09/19 23:51:32+00,*,
